SoccerPlayer,SoccerPlayerLabel,Team,TeamLabel,TeamNumber,numMatches,numGoals,startTime,endTime
http://www.wikidata.org/entity/Q20994311,Ulises Segura,http://www.wikidata.org/entity/Q16571005,Generación Saprissa,,25,2,2012-08-12T00:00:00Z,2014-01-19T00:00:00Z
http://www.wikidata.org/entity/Q20994311,Ulises Segura,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,37,3,2014-06-03T00:00:00Z,2015-05-06T00:00:00Z
http://www.wikidata.org/entity/Q20994311,Ulises Segura,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,2,0,2014-01-19T00:00:00Z,2014-06-03T00:00:00Z
http://www.wikidata.org/entity/Q21573787,Andy Reyes,,,,,,,
http://www.wikidata.org/entity/Q22162687,Andrey Coutinho,http://www.wikidata.org/entity/Q2947614,Rakhine United FC,,11,7,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,127,10,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q212490,Tromsø IL,,63,7,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q642433,C.D. Chivas USA,,23,2,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,10,1,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q391353,Real Salt Lake,,18,1,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,42,2,1999-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,83,6,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q134241,Feyenoord,,0,0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707764,Douglas Sequeira,http://www.wikidata.org/entity/Q105853,Karlsruher SC,,24,0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,29,0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,20,0,1995-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,23,0,1989-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,31,0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,124,0,2002-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,15,0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,33,0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,29,0,1994-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,15,0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q710189,José Porras,http://www.wikidata.org/entity/Q655551,A.D. Belén,,18,0,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723960,Wardy Alfaro,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,5,0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723960,Wardy Alfaro,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,154,0,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723960,Wardy Alfaro,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,52,0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723960,Wardy Alfaro,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,40,0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723960,Wardy Alfaro,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,18,0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,82,5,1999-11-07T00:00:00Z,2003-06-10T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,103,1,2004-06-04T00:00:00Z,2017-10-10T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q3590655,Costa Rica Olympic football team,,10,0,2003-09-13T00:00:00Z,2004-08-21T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q5431409,F.C. Pars Jonoubi Jam,,7,1,2017-08-13T00:00:00Z,2018-01-07T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,16,0,2018-01-08T00:00:00Z,2018-04-30T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,3,0,2017-06-19T00:00:00Z,2017-08-12T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,31,3,2016-09-07T00:00:00Z,2017-04-25T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,5,0,2016-07-05T00:00:00Z,2016-09-01T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q242260,Persepolis F.C.,,50,0,2014-08-11T00:00:00Z,2016-06-30T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,51,4,2013-01-24T00:00:00Z,2014-06-30T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,46,3,2011-12-31T00:00:00Z,2013-01-23T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q642433,C.D. Chivas USA,,53,1,2010-01-25T00:00:00Z,2011-12-30T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,78,6,2007-07-25T00:00:00Z,2010-01-24T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,36,0,2006-07-01T00:00:00Z,2007-07-24T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q2295404,Brujas F.C.,,11,1,2006-02-15T00:00:00Z,2006-06-30T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,2,0,2006-01-01T00:00:00Z,2006-02-14T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q204357,Los Angeles Galaxy,,15,0,2005-01-18T00:00:00Z,2005-12-31T00:00:00Z
http://www.wikidata.org/entity/Q726317,Michael Umaña,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,50,4,2003-06-11T00:00:00Z,2005-01-17T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q19470,Derby County F.C.,,11,0,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q1023193,Atlético Irapuato,,15,1,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,29,1,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,42,4,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,54,7,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,70,13,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q931704,OFI Crete,,38,5,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q575370,San Jose Earthquakes,,30,4,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726330,Mauricio Solís,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,110,6,1993-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2734162,Pablo Herrera Barrantes,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,51,6,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2734162,Pablo Herrera Barrantes,http://www.wikidata.org/entity/Q214992,Aalesunds FK,,28,5,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2734162,Pablo Herrera Barrantes,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,81,6,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2734162,Pablo Herrera Barrantes,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,27,6,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2839085,Rudy Dawson,,,,,,,
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,78,11,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,2,0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q309095,New England Revolution,,2,0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,30,3,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,7,1,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2860922,Argenis Fernández,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,2,0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3022733,Denis Hamlett,http://www.wikidata.org/entity/Q4750894,Anaheim Splash,,52,26,1994-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3022733,Denis Hamlett,http://www.wikidata.org/entity/Q18148709,Harrisburg Heat,,72,24,1992-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3022733,Denis Hamlett,http://www.wikidata.org/entity/Q2313851,Fort Lauderdale Strikers,,19,0,1992-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3022733,Denis Hamlett,http://www.wikidata.org/entity/Q642408,Colorado Rapids,,31,0,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3092555,Félix Montoya,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,103,6,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3092555,Félix Montoya,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,5,0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3092555,Félix Montoya,http://www.wikidata.org/entity/Q290891,Asociación Deportiva San Carlos,,96,7,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3092555,Félix Montoya,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,43,1,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3092555,Félix Montoya,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,52,4,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,4,0,2007-02-21T00:00:00Z,2007-07-07T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q1893,Bologna F.C. 1909,,37,0,2017-06-22T00:00:00Z,2019-04-10T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q2674,Palermo FC,,85,4,2014-08-23T00:00:00Z,2017-06-21T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q457163,Columbus Crew SC,,17,1,2014-02-21T00:00:00Z,2014-08-22T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q212819,Vålerenga Fotball,,41,3,2012-03-06T00:00:00Z,2014-02-20T00:00:00Z
http://www.wikidata.org/entity/Q3105178,Giancarlo González,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,124,7,2007-08-11T00:00:00Z,2012-04-22T00:00:00Z
http://www.wikidata.org/entity/Q3134287,Hernán Bolaños,,,,,,,
http://www.wikidata.org/entity/Q3270008,Kurt Morsink,http://www.wikidata.org/entity/Q329812,Sporting Kansas City,,47,0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3270008,Kurt Morsink,http://www.wikidata.org/entity/Q238593,D.C. United,,22,0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3270008,Kurt Morsink,http://www.wikidata.org/entity/Q3656776,Cape Cod Crusaders,,31,4,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3270008,Kurt Morsink,http://www.wikidata.org/entity/Q5972010,IMG Academy Bradenton,,10,1,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q734877,Asociación Deportiva Municipal Puntarenas,,77,13,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,14,1,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,70,8,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q734877,Asociación Deportiva Municipal Puntarenas,,5,0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,4,0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,77,13,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,28,1,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,9,1,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,5,0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,4,0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302334,Max Sánchez,http://www.wikidata.org/entity/Q1581236,Limón Fútbol Club,,9,0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,63,0,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,17,0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,75,0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,6,0,2003-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,15,0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3605836,Adrian De Lemos,http://www.wikidata.org/entity/Q2295404,Brujas F.C.,,43,0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3609442,Alejandro González Rojas,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,13,0,1983-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5444759,Fernando Hernández,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,10,1,1968-01-01T00:00:00Z,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5483440,Francisco Hernández,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,31,5,1967-01-01T00:00:00Z,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5548031,José Sánchez,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,28,4,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5548031,José Sánchez,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,17,4,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5548031,José Sánchez,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,55,3,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5548031,José Sánchez,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,26,0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5550309,Gerardo Solano,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,9,2,1975-01-01T00:00:00Z,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5616158,Guillermo Guardia,,,,,,,
http://www.wikidata.org/entity/Q5616182,Guillermo León,,,,,,,
http://www.wikidata.org/entity/Q5664744,Alejandro Aguilar,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,20,10,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5666230,Alexander Robinson,http://www.wikidata.org/entity/Q3625217,Municipal Grecia,,14,0,2017-08-09T00:00:00Z,2017-12-12T00:00:00Z
http://www.wikidata.org/entity/Q5666230,Alexander Robinson,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,152,13,2008-07-01T00:00:00Z,2013-12-20T00:00:00Z
http://www.wikidata.org/entity/Q5666230,Alexander Robinson,http://www.wikidata.org/entity/Q2853237,Antigua GFC,,23,1,2015-05-26T00:00:00Z,2016-01-27T00:00:00Z
http://www.wikidata.org/entity/Q5666230,Alexander Robinson,http://www.wikidata.org/entity/Q910453,Esporte Clube Juventude,,8,0,2013-12-21T00:00:00Z,2014-08-18T00:00:00Z
http://www.wikidata.org/entity/Q5666230,Alexander Robinson,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,18,1,2014-08-19T00:00:00Z,2015-01-12T00:00:00Z
http://www.wikidata.org/entity/Q5673050,Mayron George,http://www.wikidata.org/entity/Q1581236,Limón Fútbol Club,,91,17,2009-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5673050,Mayron George,http://www.wikidata.org/entity/Q931704,OFI Crete,,20,2,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5704034,Ariel Francisco Rodríguez,http://www.wikidata.org/entity/Q1263903,PTT Rayong,,23,9,2018-11-23T00:00:00Z,2019-10-26T00:00:00Z
http://www.wikidata.org/entity/Q5704034,Ariel Francisco Rodríguez,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,15,6,2012-01-01T00:00:00Z,2012-04-30T00:00:00Z
http://www.wikidata.org/entity/Q5704034,Ariel Francisco Rodríguez,http://www.wikidata.org/entity/Q1386893,BG Pathum United F.C.,,53,28,2016-01-14T00:00:00Z,2018-01-14T00:00:00Z
http://www.wikidata.org/entity/Q5704034,Ariel Francisco Rodríguez,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,43,3,2007-11-04T00:00:00Z,2011-11-30T00:00:00Z
http://www.wikidata.org/entity/Q5704034,Ariel Francisco Rodríguez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,142,61,2012-09-10T00:00:00Z,2016-01-06T00:00:00Z
